year,month,route_id,ridership
2023,9,37,2594
2023,9,38,2173
2023,9,39,1751
2023,9,40,6384
2023,9,42,8490
2023,9,43,2504
2023,9,44,2506
2023,9,45,4261
2023,9,46,4009
2023,9,47,13464
2023,9,48,6249
2023,9,49,3233
2023,9,50,1530
2023,9,52,9017
2023,9,53,1711
2023,9,54,5996
2023,9,55,2947
2023,9,56,7724
2023,9,57,7537
2023,9,58,5794
2023,9,59,2847
2023,9,60,8306
2023,9,61,3067
2023,9,62,100
2023,9,64,4930
2023,9,65,5952
2023,9,66,6288
2023,9,67,3462
2023,9,68,1494
2023,9,70,6550
2023,9,73,1676
2023,9,75,1892
2023,9,77,687
2023,9,78,4
2023,9,79,4101
2023,9,80,100
2023,9,84,2694
2023,9,88,1633
2023,9,89,1320
2023,9,90,290
2023,9,92,170
2023,9,93,980
2023,9,94,328
2023,9,95,328
2023,9,96,1042
2023,9,97,532
2023,9,98,580
2023,9,99,980
2023,9,D1,1867
2023,9,D2,2188
2023,9,103,688
2023,9,104,2422
2023,9,105,936
2023,9,106,939
2023,9,107,711
2023,9,108,3887
2023,9,109,3333
2023,9,110,1599
2023,9,111,1136
2023,9,112,818
2023,9,113,5255
2023,9,114,1434
2023,9,115,903
2023,9,117,1558
2023,9,118,360
2023,9,119,601
2023,9,120,354
2023,9,123,585
2023,9,124,1206
2023,9,125,1251
2023,9,126,444
2023,9,127,209
2023,9,128,308
2023,9,129,681
2023,9,130,423
2023,9,131,547
2023,9,132,300
2023,9,133,45
2023,9,135,654
2023,9,139,330
2023,9,150,27
2023,9,201,50
2023,9,204,168
2023,9,206,84
2023,9,310,207
2023,9,311,118
2023,9,47M,1013
2023,9,BLVDDIR,2126
2023,9,B1 OWL,1192
2023,9,63,12017
2023,9,71,3446
2023,9,41,2337
2023,9,K,6774
2023,9,51,5094
2023,9,LUCYGO,910
2023,9,LUCYGR,599
2023,9,L1 OWL,1448
2023,9,82,7382
2023,9,81,3920
2023,10,1,2523
2023,10,2,4740
2023,10,3,7398
2023,10,4,5524
2023,10,5,2558
2023,10,6,4410
2023,10,7,4481
2023,10,8,1331
2023,10,9,3560
2023,10,T1,8211
2023,10,T4,8181
2023,10,12,2145
2023,10,T3,8236
2023,10,14,5036
2023,10,G1,6487
2023,10,16,5087
2023,10,17,6781
2023,10,18,11104
2023,10,19,1031
2023,10,20,3344
2023,10,21,8992
2023,10,22,3207
2023,10,23,11927
2023,10,24,1667
2023,10,25,3566
2023,10,26,8179
2023,10,27,3099
2023,10,28,1453
2023,10,29,3373
2023,10,30,1069
2023,10,31,3973
2023,10,32,4094
2023,10,33,9889
2023,10,T2,7966
2023,10,35,113
2023,10,T5,8583
2023,10,37,2654
2023,10,38,2278
2023,10,39,1821
2023,10,40,6402
2023,10,42,8380
2023,10,43,2371
2023,10,44,2530
2023,10,45,4425
2023,10,46,4039
2023,10,47,14264
2023,10,48,6416
2023,10,49,3264
2023,10,50,1606
2023,10,52,9124
2023,10,53,1865
2023,10,54,6300
2023,10,55,3103
2023,10,56,8055
2023,10,57,7990
2023,10,58,6145
2023,10,59,3197
2023,10,60,8700
2023,10,61,3146
2023,10,62,94
2023,10,64,5228
2023,10,65,6113
2023,10,66,6756
2023,10,67,3633
2023,10,68,1489
2023,10,70,6765
2023,10,73,1757
2023,10,75,1922
2023,10,77,732
2023,10,78,4
2023,10,79,4156
2023,10,80,117
2023,10,84,2753
2023,10,88,1752
2023,10,89,1446
2023,10,90,284
2023,10,92,177
2023,10,93,1005
2023,10,94,321
2023,10,95,335
2023,10,96,1071
2023,10,97,551
2023,10,98,565
2023,10,99,1019
2023,10,D1,2256
2023,10,D2,2738
2023,10,103,706
2023,10,104,2417
2023,10,105,934
2023,10,106,946
2023,10,107,690
2023,10,108,3976
2023,10,109,3459
2023,10,110,1636
2023,10,111,1156
2023,10,112,792
2023,10,113,5322
2023,10,114,1478
2023,10,115,937
2023,10,117,1591
2023,10,118,353
2023,10,119,588
2023,10,120,350
2023,10,123,603
2023,10,124,1153
2023,10,125,1252
2023,10,126,457
2023,10,127,217
2023,10,128,310
2023,10,129,675
2023,10,130,449
2023,10,131,596
2023,10,132,318
2023,10,133,43
2023,10,135,682
2023,10,139,319
2023,10,150,24
2023,10,201,61
2023,10,204,166
2023,10,206,79
2023,10,310,227
2023,10,311,121
2023,10,47M,1017
2023,10,BLVDDIR,2117
2023,10,B1 OWL,1148
2023,10,63,12832
2023,10,71,3657
2023,10,41,2364
2023,10,K,6972
2023,10,51,5180
2023,10,LUCYGO,870
2023,10,LUCYGR,572
2023,10,L1 OWL,1305
2023,10,82,7546
2023,10,81,4095
2023,11,1,2484
2023,11,2,4490
2023,11,3,6937
2023,11,4,5239
2023,11,5,2223
2023,11,6,4289
2023,11,7,4316
2023,11,8,1335
2023,11,9,3378
2023,11,T1,6896
2023,11,T4,7610
2023,11,12,2074
2023,11,T3,7728
2023,11,14,4866
2023,11,G1,6094
2023,11,16,4574
2023,11,17,6916
2023,11,18,11120
2023,11,19,990
2023,11,20,3355
2023,11,21,9009
2023,11,22,3194
2023,11,23,11773
2023,11,24,1598
2023,11,25,3456
2023,11,26,7945
2023,11,27,2964
2023,11,28,1431
2023,11,29,3291
2023,11,30,1072
2023,11,31,3773
2023,11,32,3831
2023,11,33,9520
2023,11,T2,7649
2023,11,35,83
2023,11,T5,8627
2023,11,37,2617
2023,11,38,2168
2023,11,39,1733
2023,11,40,6277
2023,11,42,8391
2023,11,43,2271
2023,11,44,2510
2023,11,45,4395
2023,11,46,4053
2023,11,47,13774
2023,11,48,6400
2023,11,49,3335
2023,11,50,1557
2023,11,52,8628
2023,11,53,1700
2023,11,54,5925
2023,11,55,3182
2023,11,56,8021
2023,11,57,7588
2023,11,58,5886
2023,11,59,2591
2023,11,60,8643
2023,11,61,2962
2023,11,62,105
2023,11,64,4805
2023,11,65,5905
2023,11,66,5943
2023,11,67,3473
2023,11,68,1549
2023,11,70,6509
2023,11,73,2051
2023,11,75,1850
2023,11,77,678
2023,11,78,4
2023,11,79,4122
2023,11,80,110
2023,11,84,2806
2023,11,88,1657
2023,11,89,1385
2023,11,90,271
2023,11,92,173
2023,11,93,954
2023,11,94,288
2023,11,95,342
2023,11,96,1007
2023,11,97,564
2023,11,98,562
2023,11,99,962
2023,11,D1,2196
2023,11,D2,2694
2023,11,103,695
2023,11,104,2319
2023,11,105,884
2023,11,106,919
2023,11,107,690
2023,11,108,3951
2023,11,109,3402
2023,11,110,1595
2023,11,111,1087
2023,11,112,798
2023,11,113,5203
2023,11,114,1405
2023,11,115,942
2023,11,117,1531
2023,11,118,326
2023,11,119,511
2023,11,120,334
2023,11,123,649
2023,11,124,1186
2023,11,125,1254
2023,11,126,441
2023,11,127,223
2023,11,128,294
2023,11,129,679
2023,11,130,416
2023,11,131,538
2023,11,132,310
2023,11,133,46
2023,11,135,667
2023,11,139,300
2023,11,150,25
2023,11,201,50
2023,11,204,118
2023,11,206,74
2023,11,310,270
2023,11,311,126
2023,11,47M,1030
2023,11,BLVDDIR,2075
2023,11,B1 OWL,1231
2023,11,63,12479
2023,11,71,3402
2023,11,41,2327
2023,11,K,6737
2023,11,51,4890
2023,11,LUCYGO,899
2023,11,LUCYGR,553
2023,11,L1 OWL,1567
2023,11,82,7446
2023,11,81,3796
2023,12,1,2245
2023,12,2,4097
2023,12,3,6403
2023,12,4,4826
2023,12,5,2100
2023,12,6,3975
2023,12,7,4036
2023,12,8,1208
2023,12,9,3336
2023,12,T1,6992
2023,12,T4,7775
2023,12,12,1996
2023,12,T3,7324
2023,12,14,4549
2023,12,G1,6119
2023,12,16,4632
2023,12,17,6660
2023,12,18,10633
2023,12,19,867
2023,12,20,3050
2023,12,21,8530
2023,12,22,3062
2023,12,23,11093
2023,12,24,1482
2023,12,25,3302
2023,12,26,7505
2023,12,27,2752
2023,12,28,1244
2023,12,29,2874
2023,12,30,973
2023,12,31,3623
2023,12,32,3443
2023,12,33,9297
2023,12,T2,7486
2023,12,35,64
2023,12,T5,7991
2023,12,37,2368
2023,12,38,2066
2023,12,39,1643
2023,12,40,5940
2023,12,42,8101
2023,12,43,1958
2023,12,44,2306
2023,12,45,4356
2023,12,46,3717
2023,12,47,13656
2023,12,48,6148
2023,12,49,2864
2023,12,50,1471
2023,12,52,8340
2023,12,53,1566
2023,12,54,5708
2023,12,55,3097
2023,12,56,7576
2023,12,57,7083
2023,12,58,5357
2023,12,59,2264
2023,12,60,7892
2023,12,61,2811
2022,10,22,3025
2022,10,23,11594
2022,10,24,1399
2022,10,25,3008
2022,10,26,7495
2022,10,27,2942
2022,10,28,1245
2022,10,29,2709
2022,10,30,943
2022,10,31,3620
2022,10,32,3601
2022,10,33,8803
2022,10,T2,5900
2022,10,35,85
2022,10,T5,6674
2022,10,37,2277
2022,10,38,1996
2022,10,39,1474
2022,10,40,5958
2022,10,42,7594
2022,10,43,2124
2022,10,44,2353
2022,10,45,4325
2022,10,46,3527
2022,10,47,12848
2022,10,48,5584
2022,10,49,2717
2022,10,50,1407
2022,10,52,8740
2022,10,53,1774
2022,10,54,5234
2022,10,55,3086
2022,10,56,7868
2022,10,57,6907
2022,10,58,5570
2022,10,59,2984
2022,10,60,7888
2022,10,61,2841
2022,10,62,87
2022,10,64,4370
2022,10,65,5495
2022,10,66,6306
2022,10,67,3295
2022,10,68,1670
2022,10,70,6075
2022,10,73,1603
2022,10,75,1794
2022,10,77,648
2022,10,78,5
2022,10,79,3798
2022,10,80,112
2022,10,84,2653
2022,10,88,1476
2022,10,89,1275
2022,10,90,275
2022,10,92,155
2022,10,93,866
2022,10,94,296
2022,10,95,305
2022,10,96,876
2022,10,97,489
2022,10,98,547
2022,10,99,847
2022,10,D1,2048
2022,10,D2,2075
2022,10,103,657
2022,10,104,2253
2022,10,105,882
2022,10,106,815
2022,10,107,629
2022,10,108,3597
2022,10,109,3038
2022,10,110,1440
2022,10,111,1051
2022,10,112,697
2022,10,113,4885
2022,10,114,1294
2022,10,115,840
2022,10,117,1412
2022,10,118,299
2022,10,119,476
2022,10,120,310
2022,10,123,543
2022,10,124,1178
2022,10,125,1168
2022,10,126,361
2022,10,127,192
2022,10,128,268
2022,10,129,557
2022,10,130,381
2022,10,131,510
2022,10,132,253
2022,10,133,55
2022,10,135,534
2022,10,139,287
2022,10,150,24
2022,10,201,43
2022,10,204,137
2022,10,206,82
2022,10,310,270
2022,10,311,142
2022,10,47M,853
2022,10,BLVDDIR,2289
2022,10,B1 OWL,1208
2022,10,63,10980
2022,10,71,3237
2022,10,41,2130
2022,10,K,6514
2022,10,51,4911
2022,10,LUCYGO,833
2022,10,LUCYGR,483
2022,10,L1 OWL,1228
2022,10,82,6770
2022,10,81,3786
2022,11,1,2226
2022,11,2,4069
2022,11,3,6330
2022,11,4,4726
2022,11,5,2089
2022,11,6,3849
2022,11,7,3657
2022,11,8,1240
2022,11,9,3242
2022,11,T1,5315
2022,11,T4,6354
2022,11,12,1833
2022,11,T3,6456
2022,11,14,4641
2022,11,G1,5007
2022,11,16,4813
2022,11,17,5441
2022,11,18,11213
2022,11,19,876
2022,11,20,3017
2022,11,21,8220
2022,11,22,3028
2022,11,23,11437
2022,11,24,1431
2022,11,25,2938
2022,11,26,7214
2022,11,27,2875
2022,11,28,1307
2022,11,29,2746
2022,11,30,956
2022,11,31,3626
2022,11,32,3539
2022,11,33,8783
2022,11,T2,6241
2022,11,35,99
2022,11,T5,7001
2022,11,37,2332
2022,11,38,2053
2022,11,39,1527
2022,11,40,5963
2022,11,42,7633
2022,11,43,2106
2022,11,44,2325
2022,11,45,3813
2022,11,46,3485
2022,11,47,12856
2022,11,48,5534
2022,11,49,2706
2022,11,50,1443
2022,11,52,8409
2022,11,53,1726
2022,11,54,5310
2022,11,55,3114
2022,11,56,7808
2022,11,57,6864
2022,11,58,5762
2022,11,59,2544
2022,11,60,8039
2022,11,61,2901
2022,11,62,82
2022,11,64,4458
2022,11,65,5545
2022,11,66,5835
2022,11,67,3347
2022,11,68,1777
2022,11,70,6047
2022,11,73,1569
2022,11,75,1816
2022,11,77,632
2022,11,78,4
2022,11,79,3601
2022,11,80,94
2022,11,84,2524
2022,11,88,1455
2022,11,89,1280
2022,11,90,271
2022,11,92,156
2022,11,93,880
2022,11,94,277
2022,11,95,312
2022,11,96,873
2022,11,97,489
2022,11,98,531
2022,11,99,841
2022,11,D1,2132
2022,11,D2,2160
2022,11,103,628
2022,11,104,2251
2022,11,105,835
2022,11,106,802
2022,11,107,611
2022,11,108,3540
2022,11,109,3181
2022,11,110,1395
2022,11,111,1001
2022,11,112,686
2022,11,113,4982
2022,11,114,1248
2022,11,115,835
2022,11,117,1375
2022,11,118,291
2022,11,119,464
2022,11,120,336
2022,11,123,590
2022,11,124,1204
2022,11,125,1171
2022,11,126,347
2022,11,127,186
2022,11,128,279
2022,11,129,574
2022,11,130,364
2022,11,131,484
2022,11,132,251
2022,11,133,55
2022,11,135,537
2022,11,139,279
2022,11,150,25
2022,11,201,42
2022,11,204,138
2022,11,206,75
2022,11,310,290
2022,11,311,144
2022,11,47M,882
2022,11,BLVDDIR,2275
2022,11,B1 OWL,1180
2022,11,63,11031
2022,11,71,3131
2022,11,41,2108
2022,11,K,6318
2022,11,51,4807
2022,11,LUCYGO,835
2022,11,LUCYGR,496
2022,11,L1 OWL,1344
2022,11,82,6670
2022,11,81,3690
2022,12,1,1926
2022,12,2,3461
2022,12,3,5559
2022,12,4,4182
2022,12,5,1825
2022,12,6,3261
2022,12,7,3372
2022,12,8,985
2022,12,9,2898
2022,12,T1,5003
2022,12,T4,5743
2022,12,12,1662
2022,12,T3,5942
2022,12,14,4149
2022,12,G1,4712
2022,12,16,4190
2022,12,17,6036
2022,12,18,9905
2022,12,19,710
2022,12,20,2487
2022,12,21,7084
2022,12,22,2688
2022,12,23,10048
2022,12,24,1172
2022,12,25,2792
2022,12,26,6487
2022,12,27,2546
2022,12,28,943
2022,12,29,2446
2022,12,30,846
2022,12,31,3058
2022,12,32,3211
2022,12,33,8192
2022,12,T2,5643
2022,12,35,81
2022,12,T5,6193
2022,12,37,2082
2022,12,38,1816
2022,12,39,1340
2022,12,40,5136
2022,12,42,6836
2022,12,43,1717
2022,12,44,2030
2022,12,45,3535
2022,12,46,3079
2022,12,47,12011
2022,12,48,4911
2022,12,49,2316
2022,12,50,1209
2022,12,52,7553
2022,12,53,1418
2022,12,54,4654
2022,12,55,2797
2022,12,56,6904
2022,12,57,5791
2022,12,58,4802
2022,12,59,2392
2022,12,60,7494
2022,12,61,2629
2022,12,62,75
2022,12,64,3788
2022,12,65,4551
2022,12,66,5402
2022,12,67,2866
2022,12,68,1584
2022,12,70,4705
2022,12,73,1393
2022,12,75,1883
2022,12,77,501
2022,12,78,4
2022,12,79,3013
2022,12,80,90
2022,12,84,2101
2022,12,88,1089
2022,12,89,1193
2022,12,90,260
2022,12,92,143
2022,12,93,772
2022,12,94,228
2022,12,95,294
2022,12,96,846
2022,12,97,461
2022,12,98,478
2022,12,99,804
2022,12,D1,2006
2022,12,D2,2033
2022,12,103,620
2022,12,104,2025
2022,12,105,765
2022,12,106,734
2022,12,107,568
2022,12,108,3306
2022,12,109,2851
2022,12,110,1316
2022,12,111,910
2022,12,112,539
2022,12,113,4552
2022,12,114,1114
2022,12,115,690
2022,12,117,1302
2022,12,118,220
2022,12,119,414
2022,12,120,287
2022,12,123,629
2022,12,124,1153
2022,12,125,1128
2022,12,126,336
2022,12,127,177
2022,12,128,242
2022,12,129,553
2022,12,130,334
2022,12,131,454
2022,12,132,257
2022,12,133,41
2022,12,135,467
2022,12,139,254
2022,12,150,20
2022,12,201,47
2022,12,204,114
2022,12,206,63
2022,12,310,260
2022,12,311,135
2022,12,47M,897
2022,12,BLVDDIR,2019
2022,12,B1 OWL,863
2022,12,63,10134
2022,12,71,2699
2022,12,41,1777
2022,12,K,5354
2022,12,51,3978
2022,12,LUCYGO,770
2022,12,LUCYGR,430
2022,12,L1 OWL,1230
2022,12,82,5890
2022,12,81,3196
2022,7,1,1653
2022,7,2,2857
2023,1,1,2091
2023,1,2,3881
2023,1,3,6307
2023,1,4,4597
2023,1,5,2084
2023,1,6,3465
2023,1,7,3527
2023,1,8,1150
2023,1,9,3038
2023,1,T1,5003
2023,1,T4,6663
2023,1,12,1770
2023,1,T3,5966
2023,1,14,4220
2023,1,G1,4893
2023,1,16,4561
2023,1,17,5972
2023,1,18,10674
2023,1,19,816
2023,1,20,2762
2023,1,21,7705
2023,1,22,2826
2023,1,23,10740
2023,1,24,1328
2023,1,25,2950
2023,1,26,7094
2023,1,27,2666
2023,1,28,1140
2023,1,29,2793
2023,1,30,931
2023,1,31,3262
2023,1,32,3286
2023,1,33,8190
2023,1,T2,5873
2023,1,35,85
2023,1,T5,7301
2023,1,37,2138
2023,1,38,1891
2023,1,39,1490
2023,1,40,5771
2023,1,42,7110
2023,1,43,2040
2023,1,44,2149
2023,1,45,3980
2023,1,46,3199
2023,1,47,12093
2023,1,48,5269
2023,1,49,2643
2023,1,50,1354
2023,1,52,8068
2023,1,53,1553
2023,1,54,4906
2023,1,55,2890
2023,1,56,7337
2023,1,57,6441
2023,1,58,5372
2023,1,59,2323
2023,1,60,7655
2023,1,61,2854
2023,1,62,80
2023,1,64,4057
2023,1,65,5112
2023,1,66,5035
2023,1,67,3105
2023,1,68,1438
2023,1,70,5399
2023,1,73,1518
2023,1,75,1573
2023,1,77,594
2023,1,78,3
2023,1,79,3456
2023,1,80,111
2023,1,84,2565
2023,1,88,1300
2023,1,89,1337
2023,1,90,248
2023,1,92,143
2023,1,93,812
2023,1,94,255
2023,1,95,271
2023,1,96,782
2023,1,97,498
2023,1,98,478
2023,1,99,810
2023,1,D1,2006
2023,1,D2,2033
2023,1,103,622
2023,1,104,1957
2023,1,105,744
2023,1,106,726
2023,1,107,583
2023,1,108,3371
2023,1,109,2979
2023,1,110,1328
2023,1,111,969
2023,1,112,581
2023,1,113,4466
2023,1,114,1153
2023,1,115,750
2023,1,117,1329
2023,1,118,233
2023,1,119,438
2023,1,120,273
2023,1,123,538
2023,1,124,1083
2023,1,125,1073
2023,1,126,339
2023,1,127,203
2023,1,128,261
2023,1,129,558
2023,1,130,340
2023,1,131,439
2023,1,132,230
2023,1,133,47
2023,1,135,443
2023,1,139,267
2023,1,150,16
2023,1,201,44
2023,1,204,119
2023,1,206,74
2023,1,310,241
2023,1,311,122
2023,1,47M,819
2023,1,BLVDDIR,2171
2023,1,B1 OWL,985
2023,1,63,10284
2023,1,71,3118
2023,1,41,2049
2023,1,K,5910
2023,1,51,4467
2023,1,LUCYGO,763
2023,1,LUCYGR,461
2023,1,L1 OWL,1218
2023,1,82,6413
2023,1,81,3521
2023,2,1,2185
2023,2,2,4093
2023,2,3,6811
2023,2,4,5060
2023,2,5,2422
2023,2,6,3794
2023,2,7,3828
2023,2,8,1273
2023,2,9,3282
2023,2,T1,5628
2023,2,T4,7496
2023,2,12,1825
2023,2,T3,6712
2023,2,14,4184
2023,2,G1,5505
2023,2,16,4918
2023,2,17,6554
2023,2,18,11854
2023,2,19,928
2023,2,20,2907
2023,2,21,8310
2023,2,22,3017
2023,2,23,11931
2023,2,24,1481
2023,2,25,3181
2023,2,26,7633
2023,2,27,2955
2023,2,28,1134
2023,2,29,2889
2023,2,30,872
2023,2,31,3443
2023,2,32,3688
2023,2,33,8894
2023,2,T2,6607
2023,2,35,99
2023,2,T5,8214
2023,2,37,2256
2023,2,38,1918
2023,2,39,1583
2023,2,40,5868
2023,2,42,7761
2023,2,43,2210
2023,2,44,2326
2023,2,45,4106
2023,2,46,3489
2023,2,47,12835
2023,2,48,5743
2023,2,49,2791
2023,2,50,1387
2023,2,52,8496
2023,2,53,1735
2023,2,54,5404
2023,2,55,3040
2023,2,56,8061
2023,2,57,7115
2023,2,58,5559
2023,2,59,2192
2023,2,60,8236
2023,2,61,3089
2023,2,62,88
2023,2,64,4491
2023,2,65,5479
2023,2,66,5014
2023,2,67,3330
2023,2,68,1463
2023,2,70,5777
2023,2,73,1571
2023,2,75,1536
2023,2,77,623
2023,2,78,4
2023,2,79,3605
2023,2,80,83
2023,2,84,2390
2023,2,88,1385
2023,2,89,1412
2023,2,90,264
2023,2,92,169
2023,2,93,863
2023,2,94,275
2023,2,95,299
2023,2,96,857
2023,2,97,478
2023,2,98,510
2023,2,99,828
2023,2,D1,2257
2023,2,D2,2287
2023,2,103,642
2023,2,104,2141
2023,2,105,780
2023,2,106,799
2023,2,107,597
2023,2,108,3549
2023,2,109,3215
2023,2,110,1337
2023,2,111,941
2023,2,112,670
2023,2,113,4764
2023,2,114,1232
2023,2,115,842
2023,2,117,1346
2023,2,118,282
2023,2,119,453
2023,2,120,304
2023,2,123,543
2023,2,124,1104
2023,2,125,1069
2023,2,126,342
2023,2,127,209
2023,2,128,278
2023,2,129,623
2023,2,130,378
2023,2,131,451
2023,2,132,253
2023,2,133,42
2023,2,135,482
2023,2,139,282
2023,2,150,20
2023,2,201,52
2023,2,204,131
2023,2,206,79
2023,2,310,237
2023,2,311,118
2023,2,47M,801
2023,2,BLVDDIR,2000
2023,2,B1 OWL,1154
2023,2,63,10803
2023,2,71,3406
2023,2,41,2170
2023,2,K,6484
2023,2,51,4685
2023,2,LUCYGO,884
2023,2,LUCYGR,490
2023,2,L1 OWL,1343
2023,2,82,6781
2023,2,81,3767
2023,3,1,2154
2023,3,2,4005
2023,3,3,6709
2023,3,4,4916
2023,3,5,2282
2023,3,6,3627
2023,3,7,3879
2023,3,8,1327
2023,3,9,3382
2023,3,T1,5107
2023,3,T4,7037
2023,3,12,1959
2023,3,T3,6025
2023,3,14,4440
2023,3,G1,4346
2023,3,16,4631
2023,3,17,6744
2023,3,18,11308
2023,3,19,932
2023,3,20,2922
2023,3,21,8561
2023,3,22,2820
2023,3,23,11341
2023,3,24,1494
2023,3,25,3147
2023,3,26,7481
2023,3,27,2996
2023,3,28,1209
2023,3,29,3011
2023,3,30,882
2023,3,31,3642
2023,3,32,3623
2023,3,33,8992
2023,3,T2,6051
2023,3,35,97
2023,3,T5,7055
2023,3,37,2372
2023,3,38,1945
2023,3,39,1497
2023,3,40,6086
2023,3,42,7681
2023,3,43,2095
2023,3,44,2406
2023,3,45,4208
2023,3,46,3679
2023,3,47,12861
2023,3,48,5777
2023,3,49,2789
2023,3,50,1379
2023,3,52,8647
2023,3,53,1612
2023,3,54,5496
2023,3,55,3005
2023,3,56,7899
2023,3,57,7275
2023,3,58,5665
2023,3,59,2536
2023,3,60,8144
2023,3,61,2920
2023,3,62,90
2023,3,64,4587
2023,3,65,5470
2023,3,66,5512
2023,3,67,3364
2023,3,68,1439
2023,3,70,5895
2023,3,73,1645
2023,3,75,1546
2023,3,77,632
2023,3,78,4
2023,3,79,3752
2023,3,80,100
2023,3,84,2440
2023,3,88,1465
2023,3,89,1352
2023,3,90,250
2023,3,92,162
2023,3,93,838
2023,3,94,283
2023,3,95,297
2023,3,96,850
2023,3,97,468
2023,3,98,506
2023,3,99,854
2023,3,D1,2048
2023,3,D2,2075
2023,3,103,643
2023,3,104,2069
2023,3,105,744
2023,3,106,830
2023,3,107,643
2023,3,108,3369
2023,3,109,2978
2023,3,110,1341
2023,3,111,969
2023,3,112,653
2023,3,113,4622
2023,3,114,1241
2023,3,115,803
2023,3,117,1363
2023,3,118,270
2023,3,119,464
2023,3,120,309
2023,3,123,576
2023,3,124,1074
2023,3,125,1097
2023,3,126,386
2023,3,127,201
2023,3,128,238
2023,3,129,621
2023,3,130,357
2023,3,131,441
2023,3,132,248
2023,3,133,40
2023,3,135,512
2023,3,139,302
2023,3,150,29
2023,3,201,46
2023,3,204,128
2023,3,206,80
2023,3,310,215
2023,3,311,107
2023,3,47M,858
2023,3,BLVDDIR,1982
2023,3,B1 OWL,1178
2023,3,63,11205
2023,3,71,3303
2023,3,41,2191
2023,3,K,6280
2023,3,51,4757
2023,3,LUCYGO,873
2023,3,LUCYGR,499
2023,3,L1 OWL,1322
2023,3,82,6563
2023,3,81,3693
2023,4,1,2082
2023,4,2,3761
2023,4,3,6348
2023,4,4,5126
2023,4,5,2142
2023,4,6,3594
2023,4,7,4023
2023,4,8,1221
2023,4,9,3288
2023,4,T1,4794
2023,4,T4,6299
2023,4,12,1892
2023,4,T3,6457
2023,4,14,4347
2023,4,G1,4080
2023,4,16,4872
2023,4,17,6563
2023,4,18,10573
2023,4,19,882
2023,4,20,2868
2023,4,21,8951
2023,4,22,2907
2023,4,23,11786
2023,4,24,1355
2023,4,25,3084
2023,4,26,7189
2023,4,27,2816
2023,4,28,1060
2023,4,29,2782
2023,4,30,917
2023,4,31,3527
2023,4,32,3539
2023,4,33,8820
2023,4,T2,5944
2023,4,35,82
2023,4,T5,6982
2023,4,37,2290
2023,4,38,2026
2023,4,39,1468
2023,4,40,6054
2023,4,42,7869
2023,4,43,2148
2023,4,44,2431
2023,4,45,4261
2023,4,46,3588
2023,4,47,12806
2023,4,48,5800
2023,4,49,2845
2023,4,50,1421
2023,4,52,8346
2023,4,53,1571
2023,4,54,5355
2023,4,55,3110
2023,4,56,7714
2023,4,57,6989
2023,4,58,5363
2023,4,59,2513
2023,4,60,7978
2023,4,61,2904
2023,4,62,111
2023,4,64,4057
2023,4,65,5600
2023,4,66,5450
2023,4,67,2936
2023,4,68,1527
2023,4,70,5396
2023,4,73,1624
2023,4,75,1693
2023,4,77,602
2023,4,78,4
2023,4,79,3475
2023,4,80,100
2023,4,84,2397
2023,4,88,1257
2023,4,89,1336
2023,4,90,260
2023,4,92,152
2023,4,93,915
2023,4,94,304
2023,4,95,293
2023,4,96,860
2023,4,97,543
2023,4,98,554
2023,4,99,841
2023,4,D1,1923
2023,4,D2,1948
2023,4,103,656
2023,4,104,2211
2023,4,105,791
2023,4,106,854
2023,4,107,658
2023,4,108,3546
2023,4,109,3167
2023,4,110,1440
2023,4,111,988
2023,4,112,684
2023,4,113,4831
2023,4,114,1298
2023,4,115,786
2023,4,117,1394
2023,4,118,293
2023,4,119,512
2023,4,120,296
2023,4,123,551
2023,4,124,1193
2023,4,125,1173
2023,4,126,384
2023,4,127,219
2023,4,128,267
2023,4,129,590
2023,4,130,391
2023,4,131,464
2023,4,132,260
2023,4,133,43
2023,4,135,557
2023,4,139,299
2023,4,150,25
2023,4,201,67
2023,4,204,136
2023,4,206,74
2023,4,310,201
2023,4,311,88
2023,4,47M,907
2023,4,BLVDDIR,1948
2023,4,B1 OWL,1083
2023,4,63,10779
2023,4,71,3280
2023,4,41,2084
2023,4,K,6066
2023,4,51,4523
2023,4,LUCYGO,848
2023,4,LUCYGR,486
2023,4,L1 OWL,1246
2023,4,82,6354
2023,4,81,3627
2023,5,1,2340
2023,5,2,4325
2023,5,3,6705
2023,5,4,5461
2022,2,30,790
2022,2,31,2924
2022,2,32,2926
2022,2,33,8101
2022,2,T2,5995
2022,2,35,80
2022,2,T5,7453
2022,2,37,2065
2022,2,38,1597
2022,2,39,1171
2022,2,40,4904
2022,2,42,6459
2024,7,106,881
2022,2,43,1575
2022,2,44,1902
2022,2,45,4082
2022,2,46,3280
2022,2,47,11300
2022,2,48,4739
2022,2,49,2213
2022,2,50,1199
2024,7,107,699
2022,2,52,8318
2024,7,108,4322
2022,2,53,1662
2024,7,109,3181
2022,2,54,4051
2024,7,110,1448
2022,2,55,2767
2024,7,111,992
2022,2,56,6811
2024,7,112,587
2022,2,57,5638
2024,7,113,5253
2022,2,58,4884
2024,7,114,1396
2022,2,59,2276
2024,7,115,804
2022,2,60,7047
2024,7,117,1466
2022,2,61,2223
2024,7,118,264
2022,2,62,79
2024,7,119,529
2022,2,64,3783
2024,7,120,231
2022,2,65,5048
2024,7,123,624
2022,2,66,5207
2024,7,124,1229
2022,2,67,2905
