city,date,route_id,mode,level,ridership
Philadelphia,2025-03-01,54,,ROUTE,7011
Philadelphia,2025-03-01,55,,ROUTE,3291
Philadelphia,2025-03-01,56,,ROUTE,8220
Philadelphia,2025-03-01,57,,ROUTE,7544
Philadelphia,2025-03-01,58,,ROUTE,5715
Philadelphia,2025-03-01,59,,ROUTE,3391
Philadelphia,2025-03-01,60,,ROUTE,9312
Philadelphia,2025-03-01,61,,ROUTE,3276
Philadelphia,2025-03-01,62,,ROUTE,123
Philadelphia,2025-03-01,64,,ROUTE,5200
Philadelphia,2025-03-01,65,,ROUTE,5930
Philadelphia,2025-03-01,66,,ROUTE,7316
Philadelphia,2025-03-01,67,,ROUTE,3536
Philadelphia,2025-03-01,68,,ROUTE,1226
Philadelphia,2025-03-01,70,,ROUTE,7057
Philadelphia,2025-03-01,73,,ROUTE,1497
Philadelphia,2025-03-01,75,,ROUTE,1984
Philadelphia,2025-03-01,77,,ROUTE,747
Philadelphia,2025-03-01,78,,ROUTE,5
Philadelphia,2025-03-01,79,,ROUTE,4284
Philadelphia,2025-03-01,80,,ROUTE,115
Philadelphia,2025-03-01,84,,ROUTE,2757
Philadelphia,2025-03-01,88,,ROUTE,1514
Philadelphia,2025-03-01,89,,ROUTE,1645
Philadelphia,2025-03-01,90,,ROUTE,295
Philadelphia,2025-03-01,92,,ROUTE,160
Philadelphia,2025-03-01,93,,ROUTE,955
Philadelphia,2025-03-01,94,,ROUTE,289
Philadelphia,2025-03-01,95,,ROUTE,314
Philadelphia,2025-03-01,96,,ROUTE,970
Philadelphia,2025-03-01,97,,ROUTE,482
Philadelphia,2025-03-01,98,,ROUTE,542
Philadelphia,2025-03-01,99,,ROUTE,961
Philadelphia,2025-03-01,103,,ROUTE,718
Philadelphia,2025-03-01,104,,ROUTE,2444
Philadelphia,2025-03-01,105,,ROUTE,976
Philadelphia,2025-03-01,106,,ROUTE,953
Philadelphia,2025-03-01,107,,ROUTE,946
Philadelphia,2025-03-01,108,,ROUTE,4595
Philadelphia,2025-03-01,109,,ROUTE,3625
Philadelphia,2025-03-01,110,,ROUTE,1658
Philadelphia,2025-03-01,111,,ROUTE,1244
Philadelphia,2025-03-01,112,,ROUTE,698
Philadelphia,2025-03-01,113,,ROUTE,5821
Philadelphia,2025-03-01,114,,ROUTE,1490
Philadelphia,2025-03-01,115,,ROUTE,1053
Philadelphia,2025-03-01,117,,ROUTE,1633
Philadelphia,2025-03-01,118,,ROUTE,299
Philadelphia,2025-03-01,119,,ROUTE,613
Philadelphia,2025-03-01,120,,ROUTE,348
Philadelphia,2025-03-01,123,,ROUTE,601
Philadelphia,2025-03-01,124,,ROUTE,1210
Philadelphia,2025-03-01,125,,ROUTE,1266
Philadelphia,2025-03-01,126,,ROUTE,449
Philadelphia,2025-03-01,127,,ROUTE,215
Philadelphia,2025-03-01,128,,ROUTE,283
Philadelphia,2025-03-01,129,,ROUTE,623
Philadelphia,2025-03-01,130,,ROUTE,411
Philadelphia,2025-03-01,131,,ROUTE,563
Philadelphia,2025-03-01,132,,ROUTE,282
Philadelphia,2025-03-01,133,,ROUTE,45
Philadelphia,2025-03-01,135,,ROUTE,730
Philadelphia,2025-03-01,139,,ROUTE,273
Philadelphia,2025-03-01,150,,ROUTE,19
Philadelphia,2025-03-01,201,,ROUTE,55
Philadelphia,2025-03-01,204,,ROUTE,97
Philadelphia,2025-03-01,206,,ROUTE,86
Philadelphia,2025-03-01,310,,ROUTE,254
Philadelphia,2025-03-01,311,,ROUTE,181
Philadelphia,2025-03-01,47M,,ROUTE,568
Philadelphia,2025-03-01,BLVDDIR,,ROUTE,1986
Philadelphia,2025-03-01,B1 OWL,,ROUTE,953
Philadelphia,2025-03-01,63,,ROUTE,12359
Philadelphia,2025-03-01,71,,ROUTE,3523
Philadelphia,2025-03-01,41,,ROUTE,2236
Philadelphia,2025-03-01,K,,ROUTE,6960
Philadelphia,2025-03-01,51,,ROUTE,5256
Philadelphia,2025-03-01,LUCYGO,,ROUTE,822
Philadelphia,2025-03-01,LUCYGR,,ROUTE,552
Philadelphia,2025-03-01,L1 OWL,,ROUTE,1728
Philadelphia,2025-03-01,82,,ROUTE,7616
Philadelphia,2025-03-01,81,,ROUTE,3850
Philadelphia,2025-03-01,RRD,,ROUTE,84813
Philadelphia,2025-03-01,M1,,ROUTE,5234
Philadelphia,2025-03-01,B,,ROUTE,78996
Philadelphia,2025-03-01,L1,,ROUTE,120149
Philadelphia,2025-04-01,1,,ROUTE,2524
Philadelphia,2025-04-01,2,,ROUTE,4588
Philadelphia,2025-04-01,3,,ROUTE,8338
Philadelphia,2025-04-01,4,,ROUTE,5779
Philadelphia,2025-04-01,5,,ROUTE,2207
Philadelphia,2025-04-01,6,,ROUTE,4353
Philadelphia,2025-04-01,7,,ROUTE,4829
Philadelphia,2025-04-01,8,,ROUTE,1226
Philadelphia,2025-04-01,9,,ROUTE,3310
Philadelphia,2025-04-01,T1,,ROUTE,8396
Philadelphia,2025-04-01,D1,,ROUTE,2408
Philadelphia,2025-04-01,D2,,ROUTE,2929
Philadelphia,2025-04-01,T4,,ROUTE,8501
Philadelphia,2025-04-01,12,,ROUTE,1876
Philadelphia,2025-04-01,T3,,ROUTE,8479
Philadelphia,2025-04-01,14,,ROUTE,4621
Philadelphia,2025-04-01,G1,,ROUTE,11576
Philadelphia,2025-04-01,16,,ROUTE,5701
Philadelphia,2025-04-01,17,,ROUTE,6784
Philadelphia,2025-04-01,18,,ROUTE,10157
Philadelphia,2025-04-01,19,,ROUTE,1060
Philadelphia,2025-04-01,20,,ROUTE,3071
Philadelphia,2025-04-01,21,,ROUTE,10314
Philadelphia,2025-04-01,22,,ROUTE,2872
Philadelphia,2025-04-01,23,,ROUTE,12422
Philadelphia,2025-04-01,24,,ROUTE,1374
Philadelphia,2025-04-01,25,,ROUTE,3790
Philadelphia,2025-04-01,26,,ROUTE,7845
Philadelphia,2025-04-01,27,,ROUTE,2940
Philadelphia,2025-04-01,28,,ROUTE,1484
Philadelphia,2025-04-01,29,,ROUTE,3198
Philadelphia,2025-04-01,30,,ROUTE,1136
Philadelphia,2025-04-01,31,,ROUTE,3946
Philadelphia,2025-04-01,32,,ROUTE,3941
Philadelphia,2025-04-01,33,,ROUTE,8896
Philadelphia,2025-04-01,T2,,ROUTE,8355
Philadelphia,2025-04-01,35,,ROUTE,139
Philadelphia,2025-04-01,T5,,ROUTE,8320
Philadelphia,2025-04-01,37,,ROUTE,2597
Philadelphia,2025-04-01,38,,ROUTE,2494
Philadelphia,2025-04-01,39,,ROUTE,2001
Philadelphia,2025-04-01,40,,ROUTE,7226
Philadelphia,2025-04-01,42,,ROUTE,9581
Philadelphia,2025-04-01,43,,ROUTE,2628
Philadelphia,2025-04-01,44,,ROUTE,2520
Philadelphia,2025-04-01,45,,ROUTE,4634
Philadelphia,2025-04-01,46,,ROUTE,3848
Philadelphia,2025-04-01,47,,ROUTE,14026
Philadelphia,2025-04-01,48,,ROUTE,5642
Philadelphia,2025-04-01,49,,ROUTE,3654
Philadelphia,2025-04-01,50,,ROUTE,1618
Philadelphia,2025-04-01,52,,ROUTE,9110
Philadelphia,2025-04-01,53,,ROUTE,1696
Philadelphia,2025-04-01,54,,ROUTE,6768
Philadelphia,2025-04-01,55,,ROUTE,3328
Philadelphia,2025-04-01,56,,ROUTE,7799
Philadelphia,2025-04-01,57,,ROUTE,7475
Philadelphia,2025-04-01,58,,ROUTE,5531
Philadelphia,2025-04-01,59,,ROUTE,3350
Philadelphia,2025-04-01,60,,ROUTE,8154
Philadelphia,2025-04-01,61,,ROUTE,3315
Philadelphia,2025-04-01,62,,ROUTE,123
Philadelphia,2025-04-01,64,,ROUTE,5025
Philadelphia,2025-04-01,65,,ROUTE,5873
Philadelphia,2025-04-01,66,,ROUTE,7236
Philadelphia,2025-04-01,67,,ROUTE,3331
Philadelphia,2025-04-01,68,,ROUTE,1269
Philadelphia,2025-04-01,70,,ROUTE,6721
Philadelphia,2025-04-01,73,,ROUTE,1505
Philadelphia,2025-04-01,75,,ROUTE,1756
Philadelphia,2025-04-01,77,,ROUTE,732
Philadelphia,2025-04-01,78,,ROUTE,6
Philadelphia,2025-04-01,79,,ROUTE,4148
Philadelphia,2025-04-01,80,,ROUTE,119
Philadelphia,2025-04-01,84,,ROUTE,2661
Philadelphia,2025-04-01,88,,ROUTE,1435
Philadelphia,2025-04-01,89,,ROUTE,1623
Philadelphia,2025-04-01,90,,ROUTE,300
Philadelphia,2025-04-01,92,,ROUTE,170
Philadelphia,2025-04-01,93,,ROUTE,975
Philadelphia,2025-04-01,94,,ROUTE,322
Philadelphia,2025-04-01,95,,ROUTE,329
Philadelphia,2025-04-01,96,,ROUTE,1001
Philadelphia,2025-04-01,97,,ROUTE,467
Philadelphia,2025-04-01,98,,ROUTE,575
Philadelphia,2025-04-01,99,,ROUTE,1016
Philadelphia,2025-04-01,103,,ROUTE,721
Philadelphia,2025-04-01,104,,ROUTE,2649
Philadelphia,2025-04-01,105,,ROUTE,1006
Philadelphia,2025-04-01,106,,ROUTE,987
Philadelphia,2025-04-01,107,,ROUTE,851
Philadelphia,2025-04-01,108,,ROUTE,4577
Philadelphia,2025-04-01,109,,ROUTE,3665
Philadelphia,2025-04-01,110,,ROUTE,1691
Philadelphia,2025-04-01,111,,ROUTE,1275
Philadelphia,2025-04-01,112,,ROUTE,775
Philadelphia,2025-04-01,113,,ROUTE,5878
Philadelphia,2025-04-01,114,,ROUTE,1573
Philadelphia,2025-04-01,115,,ROUTE,1104
Philadelphia,2025-04-01,117,,ROUTE,1572
Philadelphia,2025-04-01,118,,ROUTE,349
Philadelphia,2025-04-01,119,,ROUTE,610
Philadelphia,2025-04-01,120,,ROUTE,383
Philadelphia,2025-04-01,123,,ROUTE,629
Philadelphia,2025-04-01,124,,ROUTE,1262
Philadelphia,2025-04-01,125,,ROUTE,1374
Philadelphia,2025-04-01,126,,ROUTE,469
Philadelphia,2025-04-01,127,,ROUTE,210
Philadelphia,2025-04-01,128,,ROUTE,289
Philadelphia,2025-04-01,129,,ROUTE,620
Philadelphia,2025-04-01,130,,ROUTE,424
Philadelphia,2025-04-01,131,,ROUTE,585
Philadelphia,2025-04-01,132,,ROUTE,297
Philadelphia,2025-04-01,133,,ROUTE,49
Philadelphia,2025-04-01,135,,ROUTE,761
Philadelphia,2025-04-01,139,,ROUTE,297
Philadelphia,2025-04-01,150,,ROUTE,23
Philadelphia,2025-04-01,201,,ROUTE,50
Philadelphia,2025-04-01,204,,ROUTE,103
Philadelphia,2025-04-01,206,,ROUTE,88
Philadelphia,2025-04-01,310,,ROUTE,266
Philadelphia,2025-04-01,311,,ROUTE,170
Philadelphia,2025-04-01,47M,,ROUTE,614
Philadelphia,2025-04-01,BLVDDIR,,ROUTE,2006
Philadelphia,2025-04-01,B1 OWL,,ROUTE,1051
Philadelphia,2025-04-01,63,,ROUTE,11967
Philadelphia,2025-04-01,71,,ROUTE,3551
Philadelphia,2025-04-01,41,,ROUTE,2144
Philadelphia,2025-04-01,K,,ROUTE,6798
Philadelphia,2025-04-01,51,,ROUTE,4951
Philadelphia,2025-04-01,LUCYGO,,ROUTE,866
Philadelphia,2025-04-01,LUCYGR,,ROUTE,574
Philadelphia,2025-04-01,L1 OWL,,ROUTE,1727
Philadelphia,2025-04-01,82,,ROUTE,7379
Philadelphia,2025-04-01,81,,ROUTE,3924
Philadelphia,2025-04-01,RRD,,ROUTE,84349
Philadelphia,2025-04-01,M1,,ROUTE,5531
Philadelphia,2025-04-01,B,,ROUTE,83114
Philadelphia,2025-04-01,L1,,ROUTE,126301
Philadelphia,2025-05-01,1,,ROUTE,2543
Philadelphia,2025-05-01,2,,ROUTE,5005
Philadelphia,2025-05-01,3,,ROUTE,8200
Philadelphia,2025-05-01,4,,ROUTE,5860
Philadelphia,2025-05-01,5,,ROUTE,2324
Philadelphia,2025-05-01,6,,ROUTE,4587
Philadelphia,2025-05-01,7,,ROUTE,4951
Philadelphia,2025-05-01,8,,ROUTE,1290
Philadelphia,2025-05-01,9,,ROUTE,3543
Philadelphia,2025-05-01,T1,,ROUTE,8232
Philadelphia,2025-05-01,D1,,ROUTE,2510
Philadelphia,2025-05-01,D2,,ROUTE,2914
Philadelphia,2025-05-01,T4,,ROUTE,8413
Philadelphia,2025-05-01,12,,ROUTE,1874
Philadelphia,2025-05-01,T3,,ROUTE,8822
Philadelphia,2025-05-01,14,,ROUTE,4642
Philadelphia,2025-05-01,G1,,ROUTE,12059
Philadelphia,2025-05-01,16,,ROUTE,5891
Philadelphia,2025-05-01,17,,ROUTE,6912
Philadelphia,2025-05-01,18,,ROUTE,10584
Philadelphia,2025-05-01,19,,ROUTE,1074
Philadelphia,2025-05-01,20,,ROUTE,3228
Philadelphia,2025-05-01,21,,ROUTE,9936
Philadelphia,2025-05-01,22,,ROUTE,2895
Philadelphia,2025-05-01,23,,ROUTE,12607
Philadelphia,2025-05-01,24,,ROUTE,1425
Philadelphia,2025-05-01,25,,ROUTE,3966
Philadelphia,2025-05-01,26,,ROUTE,8461
Philadelphia,2025-05-01,27,,ROUTE,3073
Philadelphia,2025-05-01,28,,ROUTE,1507
Philadelphia,2025-05-01,29,,ROUTE,3483
Philadelphia,2025-05-01,30,,ROUTE,1155
Philadelphia,2025-05-01,31,,ROUTE,4139
Philadelphia,2025-05-01,32,,ROUTE,3894
Philadelphia,2025-05-01,33,,ROUTE,9133
Philadelphia,2025-05-01,T2,,ROUTE,8431
Philadelphia,2025-05-01,35,,ROUTE,149
Philadelphia,2025-05-01,T5,,ROUTE,8381
Philadelphia,2025-05-01,37,,ROUTE,2648
Philadelphia,2025-05-01,38,,ROUTE,2498
Philadelphia,2025-05-01,39,,ROUTE,2103
Philadelphia,2025-05-01,40,,ROUTE,7247
Philadelphia,2025-05-01,42,,ROUTE,9356
Philadelphia,2025-05-01,43,,ROUTE,2554
Philadelphia,2025-05-01,44,,ROUTE,2585
Philadelphia,2025-05-01,45,,ROUTE,4758
Philadelphia,2025-05-01,46,,ROUTE,4249
Philadelphia,2025-05-01,47,,ROUTE,14791
Philadelphia,2025-05-01,48,,ROUTE,5764
Philadelphia,2025-05-01,49,,ROUTE,3492
Philadelphia,2025-05-01,50,,ROUTE,1615
Philadelphia,2025-05-01,52,,ROUTE,9465
Philadelphia,2025-05-01,53,,ROUTE,1883
Philadelphia,2025-05-01,54,,ROUTE,6865
Philadelphia,2025-05-01,55,,ROUTE,3256
Philadelphia,2025-05-01,56,,ROUTE,8197
Philadelphia,2025-05-01,57,,ROUTE,7906
Philadelphia,2025-05-01,58,,ROUTE,5683
Philadelphia,2025-05-01,59,,ROUTE,3519
Philadelphia,2025-05-01,60,,ROUTE,9222
Philadelphia,2025-05-01,61,,ROUTE,3457
Philadelphia,2025-05-01,62,,ROUTE,126
Philadelphia,2025-05-01,64,,ROUTE,5366
Philadelphia,2025-05-01,65,,ROUTE,6010
Philadelphia,2025-05-01,66,,ROUTE,7270
Philadelphia,2025-05-01,67,,ROUTE,3590
Philadelphia,2025-05-01,68,,ROUTE,1249
Philadelphia,2025-05-01,70,,ROUTE,7149
Philadelphia,2025-05-01,73,,ROUTE,1560
Philadelphia,2025-05-01,75,,ROUTE,1768
Philadelphia,2025-05-01,77,,ROUTE,723
Philadelphia,2025-05-01,78,,ROUTE,6
Philadelphia,2025-05-01,79,,ROUTE,4403
Philadelphia,2025-05-01,80,,ROUTE,113
Philadelphia,2025-05-01,84,,ROUTE,2693
Philadelphia,2025-05-01,88,,ROUTE,1532
Philadelphia,2025-05-01,89,,ROUTE,1790
Philadelphia,2025-05-01,90,,ROUTE,310
Philadelphia,2025-05-01,92,,ROUTE,172
Philadelphia,2025-05-01,93,,ROUTE,910
Philadelphia,2025-05-01,94,,ROUTE,261
Philadelphia,2025-05-01,95,,ROUTE,335
Philadelphia,2025-05-01,96,,ROUTE,898
Philadelphia,2025-05-01,97,,ROUTE,479
Philadelphia,2025-05-01,98,,ROUTE,567
Philadelphia,2025-05-01,99,,ROUTE,1006
Philadelphia,2025-05-01,103,,ROUTE,711
Philadelphia,2025-05-01,104,,ROUTE,2441
Philadelphia,2025-05-01,105,,ROUTE,1004
Philadelphia,2025-05-01,106,,ROUTE,1015
Philadelphia,2025-05-01,107,,ROUTE,968
Philadelphia,2025-05-01,108,,ROUTE,4719
Philadelphia,2025-05-01,109,,ROUTE,3644
Philadelphia,2025-05-01,110,,ROUTE,1679
Philadelphia,2025-05-01,111,,ROUTE,1268
Philadelphia,2025-05-01,112,,ROUTE,644
Philadelphia,2025-05-01,113,,ROUTE,5913
Philadelphia,2025-05-01,114,,ROUTE,1531
Philadelphia,2025-05-01,115,,ROUTE,1100
Philadelphia,2025-05-01,117,,ROUTE,1591
Philadelphia,2025-05-01,118,,ROUTE,326
Philadelphia,2025-05-01,119,,ROUTE,590
Philadelphia,2025-05-01,120,,ROUTE,345
Philadelphia,2025-05-01,123,,ROUTE,634
Philadelphia,2025-05-01,124,,ROUTE,1222
Philadelphia,2025-05-01,125,,ROUTE,1333
Philadelphia,2025-05-01,126,,ROUTE,469
Philadelphia,2025-05-01,127,,ROUTE,213
Philadelphia,2025-05-01,128,,ROUTE,279
Philadelphia,2025-05-01,129,,ROUTE,637
Philadelphia,2025-05-01,130,,ROUTE,397
Philadelphia,2025-05-01,131,,ROUTE,576
Philadelphia,2025-05-01,132,,ROUTE,279
Philadelphia,2025-05-01,133,,ROUTE,53
Philadelphia,2025-05-01,135,,ROUTE,756
Philadelphia,2025-05-01,139,,ROUTE,294
Philadelphia,2025-05-01,150,,ROUTE,22
Philadelphia,2025-05-01,201,,ROUTE,48
Philadelphia,2025-05-01,204,,ROUTE,93
Philadelphia,2025-05-01,206,,ROUTE,89
Philadelphia,2025-05-01,310,,ROUTE,282
Philadelphia,2025-05-01,311,,ROUTE,178
Philadelphia,2025-05-01,47M,,ROUTE,588
Philadelphia,2025-05-01,BLVDDIR,,ROUTE,2063
Philadelphia,2025-05-01,B1 OWL,,ROUTE,1104
Philadelphia,2025-05-01,63,,ROUTE,12821
Philadelphia,2025-05-01,71,,ROUTE,3580
Philadelphia,2025-05-01,41,,ROUTE,2259
Philadelphia,2025-05-01,K,,ROUTE,7105
Philadelphia,2025-05-01,51,,ROUTE,5365
Philadelphia,2025-05-01,LUCYGO,,ROUTE,847
Philadelphia,2025-05-01,LUCYGR,,ROUTE,536
Philadelphia,2025-05-01,L1 OWL,,ROUTE,1702
Philadelphia,2025-05-01,82,,ROUTE,7563
Philadelphia,2025-05-01,81,,ROUTE,4045
Philadelphia,2025-05-01,RRD,,ROUTE,84666
Philadelphia,2025-05-01,M1,,ROUTE,5649
Philadelphia,2025-05-01,B,,ROUTE,85220
Philadelphia,2025-05-01,L1,,ROUTE,129465
Philadelphia,2025-06-01,1,,ROUTE,2234
Philadelphia,2025-06-01,2,,ROUTE,4484
Philadelphia,2025-06-01,3,,ROUTE,7460
Philadelphia,2025-06-01,4,,ROUTE,5293
Philadelphia,2025-06-01,5,,ROUTE,2003
Philadelphia,2025-06-01,6,,ROUTE,3980
Philadelphia,2025-06-01,7,,ROUTE,4694
Philadelphia,2025-06-01,8,,ROUTE,995
Philadelphia,2025-06-01,9,,ROUTE,2907
Philadelphia,2025-06-01,T1,,ROUTE,7229
Philadelphia,2025-06-01,D1,,ROUTE,2215
Philadelphia,2025-06-01,D2,,ROUTE,2467
Philadelphia,2025-06-01,T4,,ROUTE,7916
Philadelphia,2025-06-01,12,,ROUTE,1817
Philadelphia,2025-06-01,T3,,ROUTE,7593
Philadelphia,2025-06-01,14,,ROUTE,4277
Philadelphia,2025-06-01,G1,,ROUTE,10415
Philadelphia,2025-06-01,16,,ROUTE,5556
Philadelphia,2025-06-01,17,,ROUTE,6468
Philadelphia,2025-06-01,18,,ROUTE,9102
Philadelphia,2025-06-01,19,,ROUTE,849
Philadelphia,2025-06-01,20,,ROUTE,2916
Philadelphia,2025-06-01,21,,ROUTE,9350
Philadelphia,2025-06-01,22,,ROUTE,2759
Philadelphia,2025-06-01,23,,ROUTE,12015
Philadelphia,2025-06-01,24,,ROUTE,1243
Philadelphia,2025-06-01,25,,ROUTE,3642
Philadelphia,2025-06-01,26,,ROUTE,6887
Philadelphia,2025-06-01,27,,ROUTE,2570
Philadelphia,2025-06-01,28,,ROUTE,1196
Philadelphia,2025-06-01,29,,ROUTE,3065
Philadelphia,2025-06-01,30,,ROUTE,1072
Philadelphia,2025-06-01,31,,ROUTE,3610
Philadelphia,2025-06-01,32,,ROUTE,3257
Philadelphia,2025-06-01,33,,ROUTE,8280
Philadelphia,2025-06-01,T2,,ROUTE,7394
Philadelphia,2025-06-01,35,,ROUTE,127
Philadelphia,2025-06-01,T5,,ROUTE,7649
Philadelphia,2025-06-01,37,,ROUTE,2532
Philadelphia,2025-06-01,38,,ROUTE,2468
Philadelphia,2025-06-01,39,,ROUTE,1841
Philadelphia,2025-06-01,40,,ROUTE,6680
Philadelphia,2025-06-01,42,,ROUTE,9088
Philadelphia,2025-06-01,43,,ROUTE,2261
Philadelphia,2025-06-01,44,,ROUTE,2388
Philadelphia,2025-06-01,45,,ROUTE,4339
Philadelphia,2025-06-01,46,,ROUTE,3503
Philadelphia,2025-06-01,47,,ROUTE,12705
Philadelphia,2025-06-01,48,,ROUTE,5467
Philadelphia,2025-06-01,49,,ROUTE,3383
Philadelphia,2025-06-01,50,,ROUTE,1577
Philadelphia,2025-06-01,52,,ROUTE,8263
Philadelphia,2025-06-01,53,,ROUTE,1558
Philadelphia,2025-06-01,54,,ROUTE,5888
Philadelphia,2025-06-01,55,,ROUTE,3121
Philadelphia,2025-06-01,56,,ROUTE,6771
Philadelphia,2025-06-01,57,,ROUTE,6862
Philadelphia,2025-06-01,58,,ROUTE,4967
Philadelphia,2025-06-01,59,,ROUTE,2896
Philadelphia,2025-06-01,60,,ROUTE,7717
Philadelphia,2025-06-01,61,,ROUTE,3256
Philadelphia,2025-06-01,62,,ROUTE,118
Philadelphia,2025-06-01,64,,ROUTE,4393
Philadelphia,2025-06-01,65,,ROUTE,5360
Philadelphia,2025-06-01,66,,ROUTE,6653
Philadelphia,2025-06-01,67,,ROUTE,2561
Philadelphia,2025-06-01,68,,ROUTE,1222
Philadelphia,2025-06-01,70,,ROUTE,5726
Philadelphia,2025-06-01,73,,ROUTE,1185
Philadelphia,2025-06-01,75,,ROUTE,1469
Philadelphia,2025-06-01,77,,ROUTE,656
Philadelphia,2025-06-01,78,,ROUTE,5
Philadelphia,2025-06-01,79,,ROUTE,3739
Philadelphia,2025-06-01,80,,ROUTE,118
Philadelphia,2025-06-01,84,,ROUTE,2154
Philadelphia,2025-06-01,88,,ROUTE,1051
Philadelphia,2025-06-01,89,,ROUTE,1655
Philadelphia,2025-06-01,90,,ROUTE,305
Philadelphia,2025-06-01,92,,ROUTE,161
Philadelphia,2025-06-01,93,,ROUTE,930
Philadelphia,2025-06-01,94,,ROUTE,249
Philadelphia,2025-06-01,95,,ROUTE,344
Philadelphia,2025-06-01,96,,ROUTE,875
Philadelphia,2025-06-01,97,,ROUTE,477
Philadelphia,2025-06-01,98,,ROUTE,545
Philadelphia,2025-06-01,99,,ROUTE,1008
Philadelphia,2025-06-01,103,,ROUTE,678
Philadelphia,2025-06-01,104,,ROUTE,2365
Philadelphia,2025-06-01,105,,ROUTE,922
Philadelphia,2025-06-01,106,,ROUTE,936
Philadelphia,2025-06-01,107,,ROUTE,769
Philadelphia,2025-06-01,108,,ROUTE,4480
Philadelphia,2025-06-01,109,,ROUTE,3478
Philadelphia,2025-06-01,110,,ROUTE,1501
Philadelphia,2025-06-01,111,,ROUTE,1145
Philadelphia,2025-06-01,112,,ROUTE,574
Philadelphia,2025-06-01,113,,ROUTE,5778
Philadelphia,2025-06-01,114,,ROUTE,1427
Philadelphia,2025-06-01,115,,ROUTE,932
Philadelphia,2025-06-01,117,,ROUTE,1448
Philadelphia,2025-06-01,118,,ROUTE,292
Philadelphia,2025-06-01,119,,ROUTE,578
Philadelphia,2025-06-01,120,,ROUTE,294
Philadelphia,2025-06-01,123,,ROUTE,645
Philadelphia,2025-06-01,124,,ROUTE,1264
Philadelphia,2025-06-01,125,,ROUTE,1295
Philadelphia,2025-06-01,126,,ROUTE,460
Philadelphia,2025-06-01,127,,ROUTE,219
Philadelphia,2025-06-01,128,,ROUTE,274
Philadelphia,2025-06-01,129,,ROUTE,659
Philadelphia,2025-06-01,130,,ROUTE,384
Philadelphia,2025-06-01,131,,ROUTE,567
Philadelphia,2025-06-01,132,,ROUTE,273
Philadelphia,2025-06-01,133,,ROUTE,53
Philadelphia,2025-06-01,135,,ROUTE,729
Philadelphia,2025-06-01,139,,ROUTE,292
Philadelphia,2025-06-01,150,,ROUTE,21
Philadelphia,2025-06-01,201,,ROUTE,46
Philadelphia,2025-06-01,204,,ROUTE,107
Philadelphia,2025-06-01,206,,ROUTE,91
Philadelphia,2025-06-01,310,,ROUTE,242
Philadelphia,2025-06-01,311,,ROUTE,142
Philadelphia,2025-06-01,47M,,ROUTE,498
Philadelphia,2025-06-01,BLVDDIR,,ROUTE,1847
Philadelphia,2025-06-01,B1 OWL,,ROUTE,1135
Philadelphia,2025-06-01,63,,ROUTE,10996
Philadelphia,2025-06-01,71,,ROUTE,3314
Philadelphia,2025-06-01,41,,ROUTE,1790
Philadelphia,2025-06-01,K,,ROUTE,6232
Philadelphia,2025-06-01,51,,ROUTE,4382
Philadelphia,2025-06-01,LUCYGO,,ROUTE,779
Philadelphia,2025-06-01,LUCYGR,,ROUTE,505
Philadelphia,2025-06-01,L1 OWL,,ROUTE,1724
Philadelphia,2025-06-01,82,,ROUTE,6361
Philadelphia,2025-06-01,81,,ROUTE,3476
Philadelphia,2025-06-01,RRD,,ROUTE,80214
Philadelphia,2025-06-01,M1,,ROUTE,5423
Philadelphia,2025-06-01,B,,ROUTE,83246
Philadelphia,2025-06-01,L1,,ROUTE,126633
Philadelphia,2025-07-01,1,,ROUTE,2097
Philadelphia,2025-07-01,2,,ROUTE,4556
Philadelphia,2025-07-01,3,,ROUTE,6567
Philadelphia,2025-07-01,4,,ROUTE,5337
Philadelphia,2025-07-01,5,,ROUTE,1990
Philadelphia,2025-07-01,6,,ROUTE,3866
Philadelphia,2025-07-01,7,,ROUTE,4545
Philadelphia,2025-07-01,8,,ROUTE,847
Philadelphia,2025-07-01,9,,ROUTE,2741
Philadelphia,2025-07-01,12,,ROUTE,1873
Philadelphia,2025-07-01,14,,ROUTE,4064
Philadelphia,2025-07-01,16,,ROUTE,5574
Philadelphia,2025-07-01,17,,ROUTE,6430
Philadelphia,2025-07-01,18,,ROUTE,8509
Philadelphia,2025-07-01,19,,ROUTE,794
Philadelphia,2025-07-01,20,,ROUTE,2691
Philadelphia,2025-07-01,21,,ROUTE,10164
Philadelphia,2025-07-01,22,,ROUTE,2562
Philadelphia,2025-07-01,23,,ROUTE,11920
Philadelphia,2025-07-01,24,,ROUTE,1161
Philadelphia,2025-07-01,25,,ROUTE,3441
Philadelphia,2025-07-01,26,,ROUTE,6369
Philadelphia,2025-07-01,27,,ROUTE,2319
Philadelphia,2025-07-01,28,,ROUTE,1018
Philadelphia,2025-07-01,29,,ROUTE,2901
Philadelphia,2025-07-01,30,,ROUTE,1110
Philadelphia,2025-07-01,31,,ROUTE,3755
Philadelphia,2025-07-01,32,,ROUTE,3014
Philadelphia,2025-07-01,33,,ROUTE,7892
Philadelphia,2025-07-01,35,,ROUTE,118
Philadelphia,2025-07-01,37,,ROUTE,2484
Philadelphia,2025-07-01,38,,ROUTE,2501
Philadelphia,2025-07-01,39,,ROUTE,1733
Philadelphia,2025-07-01,40,,ROUTE,7012
Philadelphia,2025-07-01,41,,ROUTE,1666
