year,month,route_id,ridership,city
2020,2,79,5884,Philadelphia
2020,2,80,216,Philadelphia
2020,2,84,3743,Philadelphia
2020,2,88,2462,Philadelphia
2020,2,89,1806,Philadelphia
2020,2,90,421,Philadelphia
2020,2,92,299,Philadelphia
2020,2,93,1191,Philadelphia
2020,2,94,465,Philadelphia
2020,2,95,543,Philadelphia
2020,2,96,1291,Philadelphia
2020,2,97,626,Philadelphia
2020,2,98,928,Philadelphia
2020,2,99,1176,Philadelphia
2020,2,D1,4180,Philadelphia
2020,2,D2,4235,Philadelphia
2020,2,103,1296,Philadelphia
2020,2,104,3232,Philadelphia
2020,2,105,1225,Philadelphia
2020,2,106,1315,Philadelphia
2020,2,107,1040,Philadelphia
2020,2,108,5384,Philadelphia
2020,2,109,4468,Philadelphia
2020,2,110,1973,Philadelphia
2020,2,111,1455,Philadelphia
2020,2,112,1225,Philadelphia
2020,2,113,6640,Philadelphia
2020,2,114,1932,Philadelphia
2020,2,115,1194,Philadelphia
2020,2,117,1925,Philadelphia
2020,2,118,497,Philadelphia
2020,2,119,716,Philadelphia
2020,2,120,450,Philadelphia
2020,2,123,921,Philadelphia
2020,2,124,1839,Philadelphia
2020,2,125,2168,Philadelphia
2020,2,126,670,Philadelphia
2020,2,127,295,Philadelphia
2020,2,128,377,Philadelphia
2020,2,129,905,Philadelphia
2020,2,130,560,Philadelphia
2020,2,131,646,Philadelphia
2020,2,132,337,Philadelphia
2020,2,133,70,Philadelphia
2020,2,139,423,Philadelphia
2020,2,150,32,Philadelphia
2020,2,201,157,Philadelphia
2020,2,204,197,Philadelphia
2020,2,206,159,Philadelphia
2020,2,310,387,Philadelphia
2020,2,311,216,Philadelphia
2020,2,47M,1053,Philadelphia
2020,2,BLVDDIR,3123,Philadelphia
2020,2,B1 OWL,1858,Philadelphia
2020,2,63,17074,Philadelphia
2020,2,71,5250,Philadelphia
2020,2,41,3006,Philadelphia
2020,2,K,9466,Philadelphia
2020,2,51,7821,Philadelphia
2020,2,LUCYGO,1637,Philadelphia
2020,2,LUCYGR,1087,Philadelphia
2020,2,L1 OWL,1947,Philadelphia
2020,2,82,10316,Philadelphia
2020,2,81,6104,Philadelphia
2020,3,1,2389,Philadelphia
2020,3,2,4062,Philadelphia
2020,3,3,7438,Philadelphia
2020,3,4,6487,Philadelphia
2020,3,5,3227,Philadelphia
2020,3,6,5166,Philadelphia
2020,3,7,4783,Philadelphia
2020,3,8,2080,Philadelphia
2020,3,9,3586,Philadelphia
2020,3,T1,6357,Philadelphia
2020,3,T4,11924,Philadelphia
2020,3,12,2378,Philadelphia
2020,3,T3,9941,Philadelphia
2020,3,14,5481,Philadelphia
2020,3,G1,3814,Philadelphia
2020,3,16,6955,Philadelphia
2020,3,17,8236,Philadelphia
2020,3,18,12651,Philadelphia
2020,3,19,921,Philadelphia
2020,3,20,3796,Philadelphia
2020,3,21,8495,Philadelphia
2020,3,22,3685,Philadelphia
2020,3,23,14589,Philadelphia
2020,3,24,1896,Philadelphia
2020,3,25,3732,Philadelphia
2020,3,26,9905,Philadelphia
2020,3,27,3520,Philadelphia
2020,3,28,1537,Philadelphia
2020,3,29,3723,Philadelphia
2020,3,30,1231,Philadelphia
2020,3,31,4166,Philadelphia
2020,3,32,4129,Philadelphia
2020,3,33,10230,Philadelphia
2020,3,T2,9824,Philadelphia
2020,3,35,150,Philadelphia
2020,3,T5,11647,Philadelphia
2020,3,37,2818,Philadelphia
2020,3,38,2440,Philadelphia
2020,3,39,2375,Philadelphia
2020,3,40,7803,Philadelphia
2020,3,42,8125,Philadelphia
2020,3,43,2932,Philadelphia
2020,3,44,2915,Philadelphia
2020,3,45,4731,Philadelphia
2020,3,46,4588,Philadelphia
2020,3,47,14739,Philadelphia
2020,3,48,6846,Philadelphia
2020,3,49,2661,Philadelphia
2020,3,50,1628,Philadelphia
2020,3,52,12245,Philadelphia
2020,3,53,2367,Philadelphia
2020,3,54,6116,Philadelphia
2020,3,55,4099,Philadelphia
2020,3,56,10128,Philadelphia
2020,3,57,8399,Philadelphia
2020,3,58,6376,Philadelphia
2020,3,59,4286,Philadelphia
2020,3,60,9625,Philadelphia
2020,3,61,3840,Philadelphia
2020,3,62,184,Philadelphia
2020,3,64,4192,Philadelphia
2020,3,65,6654,Philadelphia
2020,3,66,8700,Philadelphia
2020,3,67,3796,Philadelphia
2020,3,68,2055,Philadelphia
2020,3,70,6792,Philadelphia
2020,3,73,2284,Philadelphia
2020,3,75,1511,Philadelphia
2020,3,77,723,Philadelphia
2020,3,78,67,Philadelphia
2020,3,79,4956,Philadelphia
2020,3,80,199,Philadelphia
2020,3,84,2893,Philadelphia
2020,3,88,1693,Philadelphia
2020,3,89,1630,Philadelphia
2020,3,90,356,Philadelphia
2020,3,92,175,Philadelphia
2020,3,93,851,Philadelphia
2020,3,94,665,Philadelphia
2020,3,95,545,Philadelphia
2020,3,96,988,Philadelphia
2020,3,97,417,Philadelphia
2020,3,98,713,Philadelphia
2020,3,99,1018,Philadelphia
2020,3,D1,2550,Philadelphia
2020,3,D2,2583,Philadelphia
2020,3,103,785,Philadelphia
2020,3,104,2459,Philadelphia
2020,3,105,833,Philadelphia
2020,3,106,868,Philadelphia
2020,3,107,735,Philadelphia
2020,3,108,5555,Philadelphia
2020,3,109,3072,Philadelphia
2020,3,110,1440,Philadelphia
2020,3,111,924,Philadelphia
2020,3,112,638,Philadelphia
2020,3,113,4795,Philadelphia
2020,3,114,1540,Philadelphia
2020,3,115,903,Philadelphia
2020,3,117,1435,Philadelphia
2020,3,118,284,Philadelphia
2020,3,119,580,Philadelphia
2020,3,120,356,Philadelphia
2020,3,123,599,Philadelphia
2020,3,124,1839,Philadelphia
2020,3,125,1225,Philadelphia
2020,3,126,455,Philadelphia
2020,3,127,181,Philadelphia
2020,3,128,215,Philadelphia
2020,3,129,893,Philadelphia
2020,3,130,606,Philadelphia
2020,3,131,614,Philadelphia
2020,3,132,347,Philadelphia
2020,3,133,67,Philadelphia
2020,3,139,431,Philadelphia
2020,3,150,8,Philadelphia
2020,3,201,165,Philadelphia
2020,3,204,170,Philadelphia
2020,3,206,95,Philadelphia
2020,3,310,331,Philadelphia
2020,3,311,191,Philadelphia
2020,3,47M,726,Philadelphia
2020,3,BLVDDIR,2764,Philadelphia
2020,3,B1 OWL,1733,Philadelphia
2020,3,63,13378,Philadelphia
2020,3,71,4340,Philadelphia
2020,3,41,2464,Philadelphia
2020,3,K,7848,Philadelphia
2020,3,51,5759,Philadelphia
2020,3,LUCYGO,1238,Philadelphia
2020,3,LUCYGR,822,Philadelphia
2020,3,L1 OWL,1467,Philadelphia
2020,3,82,8277,Philadelphia
2020,3,81,5305,Philadelphia
2020,4,1,566,Philadelphia
2020,4,2,913,Philadelphia
2020,4,3,3790,Philadelphia
2020,4,4,2352,Philadelphia
2020,4,5,1017,Philadelphia
2020,4,6,1606,Philadelphia
2020,4,7,2223,Philadelphia
2020,4,8,0,Philadelphia
2020,4,9,809,Philadelphia
2020,4,T1,625,Philadelphia
2020,4,T4,4334,Philadelphia
2020,4,12,552,Philadelphia
2020,4,T3,3058,Philadelphia
2020,4,14,2758,Philadelphia
2020,4,G1,532,Philadelphia
2020,4,16,3745,Philadelphia
2020,4,17,2425,Philadelphia
2020,4,18,5542,Philadelphia
2020,4,19,199,Philadelphia
2020,4,20,1349,Philadelphia
2020,4,21,2948,Philadelphia
2020,4,22,1312,Philadelphia
2020,4,23,5684,Philadelphia
2020,4,24,661,Philadelphia
2020,4,25,1538,Philadelphia
2020,4,26,2389,Philadelphia
2020,4,27,763,Philadelphia
2020,4,28,208,Philadelphia
2020,4,29,971,Philadelphia
2020,4,30,312,Philadelphia
2020,4,31,1124,Philadelphia
2020,4,32,1045,Philadelphia
2020,4,33,3511,Philadelphia
2020,4,T2,2369,Philadelphia
2020,4,35,70,Philadelphia
2020,4,T5,3447,Philadelphia
2020,4,37,1030,Philadelphia
2020,4,38,662,Philadelphia
2020,4,39,715,Philadelphia
2020,4,40,1751,Philadelphia
2020,4,42,2278,Philadelphia
2020,4,43,584,Philadelphia
2020,4,44,363,Philadelphia
2020,4,45,922,Philadelphia
2020,4,46,1457,Philadelphia
2020,4,47,5090,Philadelphia
2020,4,48,1833,Philadelphia
2020,4,49,668,Philadelphia
2020,4,50,693,Philadelphia
2020,4,52,5285,Philadelphia
2020,4,53,771,Philadelphia
2020,4,54,2612,Philadelphia
2020,4,55,1454,Philadelphia
2020,4,56,3525,Philadelphia
2020,4,57,2175,Philadelphia
2020,4,58,1990,Philadelphia
2020,4,59,1058,Philadelphia
2020,4,60,3341,Philadelphia
2020,4,61,1253,Philadelphia
2020,4,62,0,Philadelphia
2020,4,64,1738,Philadelphia
2020,4,65,2472,Philadelphia
2020,4,66,3115,Philadelphia
2020,4,67,897,Philadelphia
2020,4,68,107,Philadelphia
2020,4,70,1756,Philadelphia
2020,4,73,748,Philadelphia
2020,4,75,715,Philadelphia
2020,4,77,246,Philadelphia
2020,4,78,6,Philadelphia
2020,4,79,1199,Philadelphia
2020,4,80,89,Philadelphia
2020,4,84,790,Philadelphia
2020,4,88,290,Philadelphia
2020,4,89,419,Philadelphia
2020,4,90,207,Philadelphia
2020,4,92,64,Philadelphia
2020,4,93,433,Philadelphia
2020,4,94,92,Philadelphia
2020,4,95,185,Philadelphia
2020,4,96,413,Philadelphia
2020,4,97,306,Philadelphia
2020,4,98,191,Philadelphia
2020,4,99,362,Philadelphia
2020,4,D1,251,Philadelphia
2020,4,D2,254,Philadelphia
2020,4,103,219,Philadelphia
2020,4,104,897,Philadelphia
2020,4,105,406,Philadelphia
2020,4,106,337,Philadelphia
2020,4,107,276,Philadelphia
2020,4,108,2092,Philadelphia
2020,4,109,1741,Philadelphia
2020,4,110,499,Philadelphia
2020,4,111,388,Philadelphia
2020,4,112,126,Philadelphia
2020,4,113,2868,Philadelphia
2020,4,114,745,Philadelphia
2020,4,115,263,Philadelphia
2020,4,117,1016,Philadelphia
2020,4,118,116,Philadelphia
2020,4,119,338,Philadelphia
2020,4,120,132,Philadelphia
2020,4,123,297,Philadelphia
2020,4,124,615,Philadelphia
2020,4,125,559,Philadelphia
2020,4,126,181,Philadelphia
2020,4,127,108,Philadelphia
2020,4,128,139,Philadelphia
2020,4,129,339,Philadelphia
2020,4,130,183,Philadelphia
2020,4,131,213,Philadelphia
2020,4,132,111,Philadelphia
2020,4,133,0,Philadelphia
2020,4,139,141,Philadelphia
2020,4,150,6,Philadelphia
2020,4,201,0,Philadelphia
2020,4,204,25,Philadelphia
2020,4,206,22,Philadelphia
2020,4,310,116,Philadelphia
2020,4,311,73,Philadelphia
2020,4,47M,154,Philadelphia
2020,4,BLVDDIR,1354,Philadelphia
2020,4,B1 OWL,759,Philadelphia
2020,4,63,4997,Philadelphia
2020,4,71,1574,Philadelphia
2020,4,41,661,Philadelphia
2020,4,K,2962,Philadelphia
2020,4,51,1705,Philadelphia
2020,4,LUCYGO,194,Philadelphia
2020,4,LUCYGR,115,Philadelphia
2020,4,L1 OWL,531,Philadelphia
2020,4,82,3204,Philadelphia
2020,4,81,1770,Philadelphia
2020,5,1,888,Philadelphia
2020,5,2,1219,Philadelphia
2020,5,3,3837,Philadelphia
2020,5,4,2588,Philadelphia
2020,5,5,1210,Philadelphia
2020,5,6,2455,Philadelphia
2020,5,7,2110,Philadelphia
2020,5,8,599,Philadelphia
2020,5,9,1141,Philadelphia
2020,5,T1,1146,Philadelphia
2020,5,T4,6857,Philadelphia
2020,5,12,568,Philadelphia
2020,5,T3,3228,Philadelphia
2020,5,14,2732,Philadelphia
2020,5,G1,976,Philadelphia
2020,5,16,3986,Philadelphia
2020,5,17,3019,Philadelphia
2020,5,18,5532,Philadelphia
2020,5,19,268,Philadelphia
2020,5,20,1177,Philadelphia
2020,5,21,3195,Philadelphia
2020,5,22,1669,Philadelphia
2020,5,23,7333,Philadelphia
2020,5,24,561,Philadelphia
2020,5,25,1600,Philadelphia
2020,5,26,3665,Philadelphia
2020,5,27,1034,Philadelphia
2020,5,28,354,Philadelphia
2020,5,29,1065,Philadelphia
2020,5,30,349,Philadelphia
2020,5,31,1196,Philadelphia
2020,5,32,1014,Philadelphia
2020,5,33,3856,Philadelphia
2020,5,T2,3149,Philadelphia
2020,5,35,70,Philadelphia
2020,5,T5,4329,Philadelphia
2020,5,37,971,Philadelphia
2020,5,38,654,Philadelphia
2020,5,39,627,Philadelphia
2020,5,40,2569,Philadelphia
2020,5,42,2622,Philadelphia
2020,5,43,648,Philadelphia
2020,5,44,600,Philadelphia
2020,5,45,1100,Philadelphia
2020,5,46,1823,Philadelphia
2020,5,47,7116,Philadelphia
2020,5,48,2154,Philadelphia
2020,5,49,658,Philadelphia
2020,5,50,484,Philadelphia
2020,5,52,5233,Philadelphia
2020,5,53,769,Philadelphia
2020,5,54,2499,Philadelphia
2020,5,55,1976,Philadelphia
2020,5,56,3921,Philadelphia
2020,5,57,2579,Philadelphia
2020,5,58,2458,Philadelphia
2020,5,59,1199,Philadelphia
2020,5,60,6018,Philadelphia
2020,5,61,1230,Philadelphia
2020,5,62,37,Philadelphia
2020,5,64,2330,Philadelphia
2020,5,65,2847,Philadelphia
2020,5,66,4015,Philadelphia
2020,5,67,819,Philadelphia
2020,5,68,975,Philadelphia
2020,5,70,2135,Philadelphia
2020,5,73,706,Philadelphia
2020,5,75,1029,Philadelphia
2020,5,77,174,Philadelphia
2020,5,78,10,Philadelphia
2020,5,79,1373,Philadelphia
2020,5,80,55,Philadelphia
2020,5,84,978,Philadelphia
2020,5,88,330,Philadelphia
2020,5,89,575,Philadelphia
2020,5,90,154,Philadelphia
2020,5,92,73,Philadelphia
2020,5,93,467,Philadelphia
2020,5,94,97,Philadelphia
2020,5,95,160,Philadelphia
2020,5,96,479,Philadelphia
2020,5,97,317,Philadelphia
2020,5,98,206,Philadelphia
2020,5,99,305,Philadelphia
2020,5,D1,460,Philadelphia
2020,5,D2,466,Philadelphia
2020,5,103,254,Philadelphia
2020,5,104,1177,Philadelphia
2020,5,105,391,Philadelphia
2020,5,106,330,Philadelphia
2020,5,107,355,Philadelphia
2020,5,108,2214,Philadelphia
2020,5,109,2095,Philadelphia
2020,5,110,747,Philadelphia
2020,5,111,438,Philadelphia
2020,5,112,349,Philadelphia
2020,5,113,3530,Philadelphia
2020,5,114,921,Philadelphia
2020,5,115,293,Philadelphia
2020,5,117,986,Philadelphia
2020,5,118,121,Philadelphia
2020,5,119,293,Philadelphia
2020,5,120,175,Philadelphia
2020,5,123,231,Philadelphia
2020,5,124,615,Philadelphia
2020,5,125,546,Philadelphia
2020,5,126,150,Philadelphia
2020,5,127,106,Philadelphia
2020,5,128,104,Philadelphia
2020,5,129,375,Philadelphia
2020,5,130,170,Philadelphia
2020,5,131,203,Philadelphia
2020,5,132,133,Philadelphia
2020,5,133,24,Philadelphia
2020,5,139,156,Philadelphia
2020,5,150,2,Philadelphia
2020,5,201,39,Philadelphia
2020,5,204,104,Philadelphia
2020,5,206,24,Philadelphia
2020,5,310,177,Philadelphia
2020,5,311,90,Philadelphia
2020,5,47M,309,Philadelphia
2020,5,BLVDDIR,1597,Philadelphia
2020,5,B1 OWL,759,Philadelphia
2020,5,63,6441,Philadelphia
2020,5,71,1736,Philadelphia
2020,5,41,820,Philadelphia
2020,5,K,3444,Philadelphia
2020,5,51,1927,Philadelphia
2020,5,LUCYGO,107,Philadelphia
2020,5,LUCYGR,77,Philadelphia
2020,5,L1 OWL,531,Philadelphia
2020,5,82,3769,Philadelphia
2020,5,81,1802,Philadelphia
2020,6,1,1113,Philadelphia
2020,6,2,1504,Philadelphia
2020,6,3,3625,Philadelphia
2020,6,4,3012,Philadelphia
2020,6,5,1526,Philadelphia
2020,6,6,2848,Philadelphia
2020,6,7,2447,Philadelphia
2020,6,8,598,Philadelphia
2020,6,9,1447,Philadelphia
2020,6,T1,2392,Philadelphia
2020,6,T4,6508,Philadelphia
2020,6,12,871,Philadelphia
2020,6,T3,4655,Philadelphia
2020,6,14,3020,Philadelphia
2020,6,G1,2395,Philadelphia
2020,6,16,4065,Philadelphia
2020,6,17,3688,Philadelphia
2020,6,18,6107,Philadelphia
2020,6,19,390,Philadelphia
2020,6,20,1587,Philadelphia
2020,6,21,4007,Philadelphia
2020,6,22,2053,Philadelphia
2020,6,23,7691,Philadelphia
2020,6,24,840,Philadelphia
2020,6,25,2024,Philadelphia
2020,6,26,3801,Philadelphia
2020,6,27,1123,Philadelphia
2020,6,28,459,Philadelphia
2020,6,29,1269,Philadelphia
2020,6,30,482,Philadelphia
2020,6,31,1810,Philadelphia
2020,6,32,1313,Philadelphia
2020,6,33,4580,Philadelphia
2020,6,T2,3943,Philadelphia
2020,6,35,66,Philadelphia
2020,6,T5,6167,Philadelphia
2020,6,37,1428,Philadelphia
2020,6,38,966,Philadelphia
2020,6,39,794,Philadelphia
2020,6,40,3242,Philadelphia
2020,6,42,3658,Philadelphia
2020,6,43,689,Philadelphia
2020,6,44,947,Philadelphia
2020,6,45,1645,Philadelphia
2020,6,46,2137,Philadelphia
2020,6,47,7449,Philadelphia
2020,6,48,2755,Philadelphia
2020,6,49,1210,Philadelphia
2020,6,50,760,Philadelphia
2020,6,52,5771,Philadelphia
2020,6,53,962,Philadelphia
2020,6,54,2665,Philadelphia
2020,6,55,2547,Philadelphia
2020,6,56,4310,Philadelphia
2020,6,57,3158,Philadelphia
2020,6,58,2946,Philadelphia
2020,6,59,1893,Philadelphia
2020,6,60,5193,Philadelphia
2020,6,61,1781,Philadelphia
2020,6,62,46,Philadelphia
2020,6,64,2486,Philadelphia
2020,6,65,3646,Philadelphia
2020,6,66,4613,Philadelphia
2020,6,67,1001,Philadelphia
2020,6,68,1298,Philadelphia
2020,6,70,2503,Philadelphia
2020,6,73,902,Philadelphia
2020,6,75,1171,Philadelphia
2020,6,77,270,Philadelphia
2020,6,78,9,Philadelphia
2020,6,79,1800,Philadelphia
2020,6,80,71,Philadelphia
2020,6,84,1050,Philadelphia
2020,6,88,416,Philadelphia
2020,6,89,816,Philadelphia
2020,6,90,211,Philadelphia
2020,6,92,86,Philadelphia
2020,6,93,589,Philadelphia
2020,6,94,140,Philadelphia
2020,6,95,225,Philadelphia
2020,6,96,566,Philadelphia
2020,6,97,391,Philadelphia
2020,6,98,327,Philadelphia
2020,6,99,485,Philadelphia
2020,6,D1,959,Philadelphia
2020,6,D2,972,Philadelphia
2020,6,103,400,Philadelphia
2020,6,104,1321,Philadelphia
2020,6,105,579,Philadelphia
2020,6,106,478,Philadelphia
2020,6,107,455,Philadelphia
2020,6,108,2619,Philadelphia
2020,6,109,2258,Philadelphia
2020,6,110,888,Philadelphia
2020,6,111,545,Philadelphia
2020,6,112,370,Philadelphia
2020,6,113,3643,Philadelphia
2020,6,114,975,Philadelphia
2020,6,115,447,Philadelphia
2020,6,117,1031,Philadelphia
2020,6,118,152,Philadelphia
2020,6,119,317,Philadelphia
2020,6,120,149,Philadelphia
2020,6,123,424,Philadelphia
2020,6,124,651,Philadelphia
2020,6,125,763,Philadelphia
2020,6,126,219,Philadelphia
2020,6,127,145,Philadelphia
2020,6,128,172,Philadelphia
2020,6,129,448,Philadelphia
2020,6,130,214,Philadelphia
2020,6,131,297,Philadelphia
2020,6,132,181,Philadelphia
2020,6,133,17,Philadelphia
2020,6,139,178,Philadelphia
2020,6,150,8,Philadelphia
2020,6,201,25,Philadelphia
2020,6,204,127,Philadelphia
2020,6,206,34,Philadelphia
2020,6,310,210,Philadelphia
2020,6,311,101,Philadelphia
2020,6,47M,345,Philadelphia
2020,6,BLVDDIR,1610,Philadelphia
2020,6,B1 OWL,799,Philadelphia
2020,6,63,6424,Philadelphia
2020,6,71,2011,Philadelphia
2020,6,41,1052,Philadelphia
2020,6,K,3852,Philadelphia
2020,6,51,2574,Philadelphia
2020,6,LUCYGO,164,Philadelphia
2020,6,LUCYGR,136,Philadelphia
2020,6,L1 OWL,905,Philadelphia
2020,6,82,3818,Philadelphia
2020,6,81,2090,Philadelphia
2020,7,1,1195,Philadelphia
2020,7,2,1650,Philadelphia
2020,7,3,4005,Philadelphia
2020,7,4,2907,Philadelphia
2020,7,5,1564,Philadelphia
2020,7,6,2695,Philadelphia
2020,7,7,2375,Philadelphia
2020,7,8,671,Philadelphia
2020,7,9,1715,Philadelphia
2020,7,T1,3101,Philadelphia
2020,7,T4,6508,Philadelphia
2020,7,12,932,Philadelphia
2020,7,T3,4655,Philadelphia
2020,7,14,3073,Philadelphia
2020,7,G1,4258,Philadelphia
2020,7,16,3856,Philadelphia
2020,7,17,4102,Philadelphia
2020,7,18,6218,Philadelphia
2020,7,19,418,Philadelphia
2020,7,20,1777,Philadelphia
2020,7,21,4425,Philadelphia
2020,7,22,2245,Philadelphia
2020,7,23,7811,Philadelphia
2020,7,24,869,Philadelphia
2020,7,25,2031,Philadelphia
2020,7,26,3998,Philadelphia
2020,7,27,1321,Philadelphia
2020,7,28,506,Philadelphia
2020,7,29,1371,Philadelphia
2020,7,30,545,Philadelphia
2020,7,31,1998,Philadelphia
2020,7,32,1423,Philadelphia
2020,7,33,4878,Philadelphia
2020,7,T2,3943,Philadelphia
2020,7,35,67,Philadelphia
2020,7,T5,6167,Philadelphia
2020,7,37,1530,Philadelphia
2020,7,38,1068,Philadelphia
2020,7,39,848,Philadelphia
2020,7,40,3569,Philadelphia
2020,7,42,4044,Philadelphia
2020,7,43,843,Philadelphia
2020,7,44,1075,Philadelphia
2020,7,45,1991,Philadelphia
2020,7,46,2439,Philadelphia
2020,7,47,8046,Philadelphia
2020,7,48,3146,Philadelphia
2020,7,49,1201,Philadelphia
2020,7,50,947,Philadelphia
2020,7,52,6320,Philadelphia
2020,7,53,1011,Philadelphia
2020,7,54,2783,Philadelphia
2020,7,55,2627,Philadelphia
2020,7,56,4344,Philadelphia
2020,7,57,3439,Philadelphia
2020,7,58,3026,Philadelphia
2020,7,59,1879,Philadelphia
2020,7,60,4750,Philadelphia
2020,7,61,1947,Philadelphia
2020,7,62,57,Philadelphia
2020,7,64,2448,Philadelphia
2020,7,65,3841,Philadelphia
2020,7,66,4513,Philadelphia
2020,7,67,1073,Philadelphia
2020,7,68,1328,Philadelphia
2020,7,70,2607,Philadelphia
2020,7,73,954,Philadelphia
2020,7,75,1274,Philadelphia
2020,7,77,296,Philadelphia
2020,7,78,10,Philadelphia
2020,7,79,2291,Philadelphia
2020,7,80,74,Philadelphia
2020,7,84,1162,Philadelphia
2020,7,88,467,Philadelphia
2020,7,89,848,Philadelphia
2020,7,90,240,Philadelphia
2020,7,92,109,Philadelphia
2020,7,93,592,Philadelphia
2020,7,94,167,Philadelphia
2020,7,95,244,Philadelphia
2020,7,96,635,Philadelphia
2020,7,97,369,Philadelphia
2020,7,98,366,Philadelphia
2020,7,99,637,Philadelphia
2020,7,D1,1244,Philadelphia
2020,7,D2,1260,Philadelphia
2020,7,103,447,Philadelphia
2020,7,104,1449,Philadelphia
2020,7,105,560,Philadelphia
2020,7,106,482,Philadelphia
2020,7,107,422,Philadelphia
2020,7,108,2619,Philadelphia
2020,7,109,2559,Philadelphia
2020,7,110,971,Philadelphia
2020,7,111,550,Philadelphia
2020,7,112,416,Philadelphia
2020,7,113,3830,Philadelphia
2020,7,114,1021,Philadelphia
2020,7,115,460,Philadelphia
2020,7,117,1045,Philadelphia
2020,7,118,152,Philadelphia
2020,7,119,354,Philadelphia
2020,7,120,137,Philadelphia
2020,7,123,580,Philadelphia
2020,7,124,651,Philadelphia
2020,7,125,907,Philadelphia
2020,7,126,243,Philadelphia
2020,7,127,163,Philadelphia
2020,7,128,181,Philadelphia
2020,7,129,486,Philadelphia
2020,7,130,267,Philadelphia
2020,7,131,308,Philadelphia
2020,7,132,207,Philadelphia
2020,7,133,32,Philadelphia
2020,7,139,190,Philadelphia
2020,7,150,20,Philadelphia
2020,7,201,26,Philadelphia
2020,7,204,101,Philadelphia
2020,7,206,42,Philadelphia
2020,7,310,229,Philadelphia
2020,7,311,104,Philadelphia
2020,7,47M,345,Philadelphia
2020,7,BLVDDIR,1763,Philadelphia
2020,7,B1 OWL,954,Philadelphia
2020,7,63,6509,Philadelphia
2020,7,71,2173,Philadelphia
2020,7,41,1135,Philadelphia
2020,7,K,3977,Philadelphia
2020,7,51,2753,Philadelphia
2020,7,LUCYGO,189,Philadelphia
2020,7,LUCYGR,160,Philadelphia
2020,7,L1 OWL,858,Philadelphia
2020,7,82,4079,Philadelphia
2020,7,81,2210,Philadelphia
2020,8,1,1050,Philadelphia
2020,8,2,1869,Philadelphia
2020,8,3,3362,Philadelphia
2020,8,4,2798,Philadelphia
2020,8,5,1354,Philadelphia
2020,8,6,2236,Philadelphia
2020,8,7,2051,Philadelphia
2020,8,8,674,Philadelphia
2020,8,9,1959,Philadelphia
2020,8,T1,2923,Philadelphia
2020,8,T4,3994,Philadelphia
2020,8,12,1134,Philadelphia
2020,8,T3,4332,Philadelphia
2020,8,14,2462,Philadelphia
2020,8,G1,4080,Philadelphia
2020,8,16,3053,Philadelphia
2020,8,17,4066,Philadelphia
2020,8,18,4939,Philadelphia
2020,8,19,508,Philadelphia
2020,8,20,1847,Philadelphia
2020,8,21,4331,Philadelphia
2020,8,22,1821,Philadelphia
2020,8,23,5868,Philadelphia
2020,8,24,847,Philadelphia
2020,8,25,1664,Philadelphia
2020,8,26,3617,Philadelphia
2020,8,27,1616,Philadelphia
2020,8,28,535,Philadelphia
2020,8,29,1469,Philadelphia
2020,8,30,530,Philadelphia
2020,8,31,1929,Philadelphia
2020,8,32,1851,Philadelphia
2020,8,33,4688,Philadelphia
2020,8,T2,3796,Philadelphia
2020,8,35,62,Philadelphia
2020,8,T5,4704,Philadelphia
2020,8,37,1567,Philadelphia
